Date,BAC,BNP.PA,C,DBK.DE,JPM
2023-09-28,25.913209915161133,49.99573516845703,37.77701950073242,9.468820571899414,138.7861785888672
2023-09-29,25.74396324157715,49.96266555786133,37.71284103393555,9.530838012695312,136.36947631835938
2023-10-02,25.104597091674805,49.3508415222168,37.13518142700195,9.226217269897461,135.1940460205078
2023-10-03,24.36180305480957,48.61499786376953,36.548343658447266,9.057489395141602,134.19728088378906
2023-10-04,24.390010833740234,48.48271560668945,36.50251007080078,9.046544075012207,134.7991180419922
2023-10-05,24.502840042114258,48.945716857910156,36.56669235229492,9.073906898498535,135.36746215820312
2023-10-06,24.512243270874023,49.59061050415039,37.199363708496094,9.186086654663086,137.4515380859375
2023-10-09,24.737899780273438,48.80516052246094,37.3552360534668,9.063873291015625,137.13890075683594
2023-10-10,25.396074295043945,49.466590881347656,37.997074127197266,9.321069717407227,137.9724884033203
2023-10-11,25.40547752380371,49.80557632446289,38.07959747314453,9.269994735717773,138.44615173339844
2023-10-12,25.292646408081055,49.14414596557617,38.07959747314453,9.220746040344238,138.12408447265625
2023-10-13,25.161012649536133,47.65593338012695,37.98790740966797,9.083938598632812,140.19863891601562
2023-10-16,25.377267837524414,47.81302261352539,37.54779052734375,9.240809440612793,140.05654907226562
2023-10-17,25.969627380371094,47.689002990722656,37.77701950073242,9.186086654663086,139.75341796875
2023-10-18,25.67814826965332,47.38309097290039,37.10767364501953,8.945307731628418,138.2188262939453
2023-10-19,25.349061965942383,46.887020111083984,36.73173522949219,8.891497611999512,137.63150024414062
2023-10-20,24.737899780273438,45.93621826171875,36.383304595947266,8.689935684204102,135.41482543945312
2023-10-23,24.042118072509766,46.40748596191406,35.658931732177734,8.768372535705566,133.567626953125
2023-10-24,23.948095321655273,46.22559356689453,35.69562530517578,8.665312767028809,133.72865295410156
2023-10-25,24.023311614990234,46.44882583618164,35.40220642089844,9.373968124389648,132.99925231933594
2023-10-26,24.559253692626953,45.241722106933594,36.07155990600586,9.466997146606445,133.34024047851562
2023-10-27,23.6660213470459,45.20037841796875,35.06293869018555,9.490710258483887,128.5375213623047
2023-10-30,24.15494728088379,44.41493225097656,35.69562530517578,9.492532730102539,130.1763458251953
2023-10-31,24.76610565185547,44.886199951171875,36.20909118652344,9.445107460021973,131.72987365722656
2023-11-01,24.822525024414062,44.97714614868164,36.30995178222656,9.541783332824707,131.6162109375
2023-11-02,25.969627380371094,45.93621826171875,37.91455841064453,9.678589820861816,133.96546936035156
2023-11-03,26.721824645996094,46.82914352416992,39.25205612182617,9.722368240356445,135.46217346191406
2023-11-06,26.6372013092041,46.96969985961914,39.047725677490234,9.691359519958496,136.4852752685547
2023-11-07,26.477357864379883,46.2586669921875,38.97341537475586,9.5983304977417,136.41897583007812
2023-11-08,26.223491668701172,46.38268280029297,38.843379974365234,9.609274864196777,137.09153747558594
2023-11-09,25.88500213623047,46.374412536621094,38.54616165161133,9.616570472717285,136.68418884277344
2023-11-10,26.026039123535156,45.97755813598633,39.084877014160156,9.572793960571289,138.71139526367188
2023-11-13,26.04484748840332,46.12637710571289,39.66074752807617,9.673117637634277,138.09567260742188
2023-11-14,27.47402000427246,46.30826950073242,41.20259094238281,9.780738830566406,140.6154327392578
2023-11-15,27.850122451782227,46.60591125488281,41.685577392578125,9.95949935913086,141.84690856933594
2023-11-16,27.77490234375,46.374412536621094,41.49053192138672,9.928489685058594,143.46676635742188
2023-11-17,28.188608169555664,46.9035530090332,42.13141632080078,10.18933391571045,144.76458740234375
2023-11-20,28.21681785583496,46.96143341064453,42.03852462768555,10.295129776000977,145.2097930908203
2023-11-21,27.887725830078125,46.680320739746094,41.880638122558594,10.205750465393066,144.90664672851562
2023-11-22,27.859521865844727,46.779537200927734,41.815608978271484,10.138258934020996,145.2476806640625
2023-11-23,,47.04410934448242,,10.136434555053711,
2023-11-24,27.953548431396484,47.15159225463867,42.01066589355469,10.125492095947266,145.4466094970703
2023-11-27,27.7937068939209,46.647247314453125,41.87134552001953,10.079888343811035,145.1150665283203
2023-11-28,27.7654972076416,46.696861267089844,41.6670036315918,10.114546775817871,145.4466094970703
2023-11-29,28.498889923095703,47.06064224243164,42.49365234375,10.280538558959961,146.18551635742188
2023-11-30,28.89694595336914,47.76340866088867,42.81874084472656,10.420992851257324,147.8527374267578
2023-12-01,29.342388153076172,47.78821563720703,43.868316650390625,10.50672435760498,148.57266235351562
2023-12-04,29.20970344543457,48.3421630859375,43.99834442138672,10.51584529876709,149.6620330810547
2023-12-05,28.982242584228516,49.408714294433594,43.376033782958984,10.552326202392578,149.6431121826172
2023-12-06,28.934856414794922,50.15282440185547,44.45347213745117,10.643529891967773,148.0706024169922
2023-12-07,29.058063507080078,50.52487564086914,45.047916412353516,10.548677444458008,148.5253143310547
2023-12-08,29.342388153076172,51.13669967651367,45.41015625,10.78398609161377,150.16412353515625
2023-12-11,29.23813247680664,50.5827522277832,44.72283172607422,10.855124473571777,150.7135467529297
2023-12-12,29.13388442993164,50.28511047363281,44.63923645019531,10.880661964416504,152.05870056152344
2023-12-13,30.3659610748291,49.86344528198242,45.828128814697266,10.793105125427246,152.57020568847656
2023-12-14,32.166690826416016,51.98828887939453,46.66407012939453,10.917143821716309,155.34579467773438
2023-12-15,31.844457626342773,52.16191101074219,46.28325271606445,11.035709381103516,156.52040100097656
2023-12-18,31.68333625793457,51.58316421508789,46.12535095214844,10.93355941772461,157.4676971435547
2023-12-19,31.759151458740234,51.500484466552734,47.30495834350586,10.982810020446777,159.5706787109375
2023-12-20,31.25684928894043,51.97174835205078,46.50617218017578,11.214468002319336,157.77085876464844
2023-12-21,31.465351104736328,51.98828887939453,46.99844741821289,11.203524589538574,158.67074584960938
2023-12-22,31.68333625793457,52.095767974853516,47.23994827270508,11.291081428527832,158.57603454589844
2023-12-26,32.09087371826172,,47.68577194213867,,159.51385498046875
2023-12-27,32.07191467285156,52.07923889160156,47.7972297668457,11.309320449829102,160.47059631347656
2023-12-28,32.10982131958008,51.63277053833008,47.85296630859375,11.227237701416016,161.32318115234375
2023-12-29,31.91079330444336,51.74851608276367,47.77865219116211,11.276488304138184,161.13368225097656
2024-01-02,32.1287841796875,52.3851432800293,49.2647705078125,11.384109497070312,163.0093231201172
2024-01-03,31.778114318847656,50.98787307739258,49.82206726074219,11.172514915466309,162.29888916015625
2024-01-04,32.03399658203125,52.013092041015625,49.94281768798828,11.418766975402832,163.37591552734375
2024-01-05,32.63108444213867,52.087501525878906,50.462955474853516,11.462544441223145,164.1956024169922
2024-01-08,32.37519454956055,52.203250885009766,50.165733337402344,11.593878746032715,163.95733642578125
2024-01-09,31.872886657714844,51.781593322753906,49.6734619140625,11.58293342590332,162.6610870361328
2024-01-10,31.844457626342773,51.616233825683594,49.24619674682617,11.628536224365234,163.0041961669922
2024-01-11,31.41796875,50.26856994628906,48.373104095458984,11.126912117004395,162.3179473876953
2024-01-12,31.08625030517578,50.29337692260742,48.87466812133789,10.990106582641602,161.1265411376953
2024-01-15,,50.533145904541016,,10.887957572937012,
2024-01-16,30.44178009033203,50.227230072021484,48.17805862426758,10.831411361694336,160.11622619628906
2024-01-17,30.138500213623047,49.80557632446289,47.70435333251953,10.787633895874023,159.25839233398438
2024-01-18,30.072158813476562,50.15282440185547,47.47214889526367,10.862421035766602,159.5729522705078
2024-01-19,30.536556243896484,50.11148452758789,47.85296630859375,10.773040771484375,162.3274688720703
2024-01-22,30.849315643310547,50.872127532958984,49.07900619506836,10.889781951904297,162.13682556152344
2024-01-23,31.057817459106445,50.57448196411133,49.506263732910156,10.93355941772461,161.0693359375
2024-01-24,31.25684928894043,51.25244903564453,49.46910858154297,11.094079971313477,162.50857543945312
2024-01-25,31.645427703857422,51.00440979003906,49.90565872192383,11.017467498779297,164.8341827392578
2024-01-26,31.68333625793457,51.71544647216797,49.849937438964844,11.017467498779297,164.2051239013672
2024-01-29,31.85392951965332,51.293792724609375,50.25861740112305,10.922615051269531,164.634033203125
2024-01-30,32.97228240966797,51.42607498168945,53.026512145996094,11.035709381103516,168.0081329345703
2024-01-31,32.23302459716797,51.71544647216797,52.17198944091797,10.975513458251953,166.1876220703125
2024-02-01,31.797060012817383,46.953163146972656,52.06982421875,11.300201416015625,165.587158203125
2024-02-02,31.72125244140625,46.349609375,52.079200744628906,11.697851181030273,166.54029846191406
2024-02-05,31.26632308959961,46.38268280029297,51.10399627685547,11.376811981201172,166.32107543945312
2024-02-06,31.313711166381836,45.53936004638672,50.96335220336914,11.207172393798828,166.89295959472656
2024-02-07,31.446395874023438,45.307857513427734,51.141510009765625,10.581512451171875,167.20748901367188
2024-02-08,31.3895320892334,45.0928955078125,50.90708541870117,10.592455863952637,166.60702514648438
2024-02-09,31.342144012451172,44.18342590332031,50.62577819824219,10.57968807220459,166.80715942382812
2024-02-12,31.863401412963867,44.786983489990234,50.560142517089844,10.82958698272705,167.55062866210938
2024-02-13,31.038860321044922,44.50587844848633,49.47241973876953,10.831411361694336,166.0923309326172
2024-02-14,31.39901351928711,44.58028793334961,50.61640167236328,10.880661964416504,167.7793731689453
2024-02-15,32.28989791870117,44.65469741821289,51.76976013183594,10.955449104309082,171.4394073486328
2024-02-16,32.3088493347168,44.96061325073242,51.43218994140625,10.928088188171387,170.6387481689453
2024-02-19,,45.283058166503906,,10.940855979919434,
